gene	p-value	logFC	ci.hi	ci.lo	fdr
CLTB	0.468575789466999	0.0403092529423976	0.130724667245773	-0.0501061613609779	0.623451005738697
PSMA5	0.468867915645851	0.0491136747989331	0.186772430568646	-0.0885450809707794	0.623451005738697
CDC42SE2	0.470184087746578	0.0646834170316569	0.179528107625627	-0.050161273562313	0.624746420591272
AKIRIN2	0.471352915374859	0.0213008534171618	0.103458807318182	-0.0608571004838584	0.625844314236822
ARHGAP30	0.473113525774771	-0.0622790568802621	0.0481630441583381	-0.172721157918862	0.627270255145506
UGP2	0.473015285107444	-0.0290301147331186	0.0545657848604121	-0.112626014326649	0.627270255145506
ZBP1	0.474875940849294	-0.0535999168704265	0.11194358915531	-0.219143422896163	0.629150358181045
PA2G4	0.478048632789943	-0.0310497924182703	0.0853692552199391	-0.14746884005648	0.632894820367556
C1D	0.480495366000315	0.00784405506786345	0.0965739003437249	-0.080885790207998	0.635213483127768
MTCH1	0.480440411705145	0.0185062062049537	0.105654628367205	-0.0686422159572974	0.635213483127768
C1orf43	0.482964201657962	0.0182422773796269	0.118857560900088	-0.0823730061408345	0.636000561070746
CEP350	0.483179408191678	-0.0138872560876346	0.0830332682852592	-0.110807780460528	0.636000561070746
CFLAR	0.483043866139405	0.0873580928009878	0.240606795302253	-0.0658906097002777	0.636000561070746
LPXN	0.483108722187691	0.0159016666652944	0.0956566157082488	-0.0638532823776599	0.636000561070746
NDUFA13	0.483143245402483	-0.0342430382514493	0.0634556299446654	-0.131941706447564	0.636000561070746
TSPAN14	0.483165155895362	0.0494328414893011	0.13961399693972	-0.0407483139611179	0.636000561070746
MGAT1	0.484650335731842	-0.0287090970367154	0.0844348559584423	-0.141853050031873	0.637018822577033
TMUB1	0.484448115252215	0.0249015257206934	0.102446177099035	-0.0526431256576486	0.637018822577033
TCEA1	0.487042907698598	0.00381531068779645	0.117556390334959	-0.109925768959366	0.639703373375513
TAOK3	0.488892557652583	-0.0462918096141975	0.0513556232491326	-0.143939242477528	0.641671481919016
EIF3A	0.489983188998909	-0.0474627575285385	0.065673783088981	-0.160599298146058	0.642641267983494
LYN	0.490717584361138	0.014577480564825	0.106570706530865	-0.0774157454012148	0.643142773764561
IFIH1	0.493193393531375	-0.0711095196056435	0.065417779792136	-0.207636819003423	0.644612894990879
PHF20L1	0.492797670506056	0.0142844617400556	0.101356801416216	-0.0727878779361047	0.644612894990879
RER1	0.492754773211561	0.0284025387270483	0.120181833230572	-0.0633767557764754	0.644612894990879
TMCO1	0.493250589598932	-0.0022895080337757	0.100684661266426	-0.105263677333978	0.644612894990879
PSMC6	0.494720014408491	-0.0415556252144773	0.0405975837233702	-0.123708834152325	0.646071098158909
DDX21	0.495434387093912	-0.0294036614362961	0.0761197200184153	-0.134927042891007	0.646080389165294
EVL	0.495317182859554	-0.0881955544235065	0.0955322897563967	-0.27192339860341	0.646080389165294
RSRC2	0.496301100054024	-0.0242796026986262	0.0773889116792255	-0.125948117076478	0.646749008415622
RASA2	0.496656135743315	-0.0470047076634845	0.0558390943322031	-0.149848509659172	0.646750363508936
ADAM8	0.499660939505111	-0.0580512109354942	0.0490034712053746	-0.165105893076363	0.649274919257353
FERMT3	0.499548957458283	0.036388939279042	0.120797166367347	-0.0480192878092627	0.649274919257353
ICAM3	0.499617021011226	-0.0621522736954888	0.071296688582293	-0.195601235973271	0.649274919257353
MCUB	0.502564968857272	-0.0565088138656644	0.0516943484465524	-0.164711976177881	0.652239168773871
SPATS2L	0.502760585640763	0.0567027629760331	0.149231358865033	-0.0358258329129668	0.652239168773871
YWHAH	0.503013130160035	0.0570281355594695	0.150533049993142	-0.0364767788742033	0.652239168773871
DR1	0.504579538037412	-0.0545316633863837	0.0390675757556941	-0.148130902528461	0.653806252478264
ADD3	0.50849491305983	-0.0567932757789563	0.0594426464496557	-0.173029198007568	0.658412619532466
INPP5D	0.508893176732713	-0.0469729292875182	0.0460731749157115	-0.140019033490748	0.658461638732767
TOMM22	0.509746058512553	-0.0439287337988155	0.035099463355655	-0.122956930953286	0.659098406866549
ACTG1	0.513414506156543	-0.105914143856921	0.0944749356985175	-0.306303223412359	0.663372208449791
ERP44	0.514047103532636	0.0268202376273102	0.114618597598733	-0.0609781223441123	0.663720182441078
AP2M1	0.515407503904381	-0.0549383192023707	0.0516500300961756	-0.161526668500917	0.665006715842728
PIK3CD	0.516459751094111	-0.0249171823799207	0.060609219366641	-0.110443584126482	0.665894118030304
SSU72	0.518238337852047	0.0260001423083532	0.140445974429473	-0.0884456898127669	0.667716109489203
CALM1	0.51950621644321	0.100531286101051	0.280518501125338	-0.0794559289232351	0.668877982693266
RAB8B	0.520255608548215	-0.0166533233719934	0.0857385140515827	-0.11904516079557	0.668900068133419
SAMHD1	0.519971524959814	-0.0567580907413791	0.0824935619198614	-0.19600974340262	0.668900068133419
EIF1B	0.521264533071766	0.0361054314678774	0.138957602554602	-0.0667467396188471	0.669360888620771
PSMD11	0.521652278258246	0.0212068384990067	0.099211249891453	-0.0567975728934396	0.669360888620771
RPL39	0.521713139242462	0.0352487720270207	0.15579464573193	-0.0852971016778884	0.669360888620771
KDELR1	0.522138617767864	0.042873466421478	0.125575621929556	-0.0398286890865996	0.669436669938167
EMB	0.523070162121987	0.0219788866343183	0.138735944668701	-0.094778171400064	0.670160719633148
ANXA11	0.524297794752049	0.0418056736069386	0.156083417191424	-0.072472069977547	0.670792766815121
PSMD4	0.52401645436752	0.0160997208842412	0.0964372241773668	-0.0642377824088844	0.670792766815121
DDX60	0.525069557024005	-0.0652901446116546	0.0616009199081402	-0.192181209131449	0.671310063458963
GGNBP2	0.525695001099448	-0.0435467574050195	0.0523189297424677	-0.139412444552507	0.671639697208875
PQBP1	0.526167470412746	-0.0277206809956461	0.0593267356865302	-0.114768097677822	0.671773562854009
MMADHC	0.527194013773083	0.0552605279009165	0.157695721745754	-0.0471746659439211	0.672614150253787
NPM1	0.527941605956102	0.0696180267297253	0.245404540669339	-0.106168487209889	0.673097916316677
PAIP2	0.528966286630988	0.00403310765043202	0.121759645291137	-0.113693429990273	0.673464394198478
TRIM25	0.528699694496666	-0.0100916390596897	0.086783600373777	-0.106966878493156	0.673464394198478
RASSF5	0.529675226782036	0.0184744434538062	0.127832605746324	-0.0908837188387115	0.673897381149569
UQCR11	0.533476268001289	0.0421744177533193	0.194555432499168	-0.110206596992529	0.678261058899342
FMNL1	0.535315435014387	0.0414182413694947	0.154514659657868	-0.0716781769188788	0.680126077726902
TPM3	0.535737022421769	0.0488285293884625	0.214982461716742	-0.117325402939817	0.680188700461829
CNOT2	0.536822462081007	-0.0534819963431128	0.0447692097515858	-0.151733202437811	0.681093498765278
TMEM14B	0.537425363557547	0.0358950081452513	0.136858137085551	-0.0650681207950488	0.681385245815155
CIR1	0.540546160594197	0.0336130235268885	0.125067898380526	-0.0578418513267494	0.682623601730578
ERLEC1	0.541764763278237	0.0125965053259713	0.102091257563851	-0.0768982469119081	0.682623601730578
GLIPR1	0.539243635622424	0.0370572209120217	0.136825228226188	-0.0627107864021449	0.682623601730578
HMGB1	0.540168131860548	0.0576950046575186	0.21977514491381	-0.104385135598772	0.682623601730578
PSMB1	0.538788039239595	0.00488986534115643	0.140984429418559	-0.131204698736246	0.682623601730578
RBM17	0.541589234098309	-0.0153344242739825	0.0867176699806352	-0.1173865185286	0.682623601730578
RPN1	0.541681303907292	0.0541901910856755	0.151162551137255	-0.0427821689659038	0.682623601730578
SMIM37	0.541742118443343	-0.0368763321046578	0.0468604974425552	-0.120613161651871	0.682623601730578
ZMAT2	0.541153103500548	0.0290741835717106	0.108578490815021	-0.0504301236716004	0.682623601730578
CYC1	0.543220736467649	0.0409832672500281	0.118786084206568	-0.0368195497065121	0.683986413181527
PRKX	0.543767226070679	0.0192273867762901	0.123455701440741	-0.0850009278881611	0.684202976605462
PPP4R2	0.545204073950329	0.0507178310685209	0.142428321826875	-0.0409926596898328	0.68553877708689
STAT4	0.547274413648963	0.0627595936224916	0.177860729440004	-0.0523415421950208	0.68766874397294
CASP1	0.551091670008016	0.0621344542422461	0.176977035210604	-0.0527081267261115	0.691039451684726
LMAN2	0.551005018903713	0.00882752793890296	0.128850479255836	-0.11119542337803	0.691039451684726
WDR83OS	0.550641597888708	0.0210613007130304	0.173511834288725	-0.131389232862664	0.691039451684726
WAC	0.552667647210463	0.0397101762619703	0.127930956248714	-0.0485106037247732	0.692540323356321
BHLHE40	0.553730906878546	0.0670354270868139	0.215353529686621	-0.0812826755129934	0.692922169087057
CTNNB1	0.553677192010594	0.0312584944675869	0.117559357685803	-0.0550423687506294	0.692922169087057
GDI2	0.554652813710302	0.013182159732115	0.122372094229525	-0.0960077747652954	0.693600746508366
HECTD1	0.556485561225055	0.0435758815365631	0.124312755713464	-0.0371609926403382	0.695416634991912
GLIPR2	0.557637562314845	0.0736397806431011	0.207486805391287	-0.0602072441050849	0.695955402481008
RPN2	0.557678549114502	0.0138191939864784	0.112762101870893	-0.0851237138979361	0.695955402481008
DDT	0.559575859818732	0.0245854754467744	0.120765051424347	-0.0715941005307987	0.697846481835375
ADRM1	0.560024290330325	0.0453258830078492	0.142661349223887	-0.0520095832081881	0.697929316803208
DHX36	0.560826984760776	-0.0563334098915768	0.0484160303205217	-0.161082850103675	0.698453238689801
MACF1	0.562953128924768	-0.0345619437867903	0.0927035547436664	-0.161827442317247	0.700277470291223
TIMM13	0.56305834912852	0.0272315607351782	0.104749966091374	-0.0502868446210181	0.700277470291223
CCR1	0.565108099641308	-0.0445149082106057	0.0648671703629565	-0.153896986784168	0.701394360084695
MRPS34	0.565067741453245	0.0322558080216546	0.123921114009159	-0.0594094979658502	0.701394360084695
SUPT3H	0.564692538198002	0.0423553251161269	0.11856404264164	-0.0338533924093866	0.701394360084695
DYNC1H1	0.567946609797386	0.0262681566554056	0.126302604549755	-0.0737662912389437	0.704438870400424
ACAP1	0.57028697244932	-0.0564699222523977	0.0729265746164437	-0.185866419121239	0.705392512835732
ADD1	0.570645940870943	-0.0390319997556354	0.048696861444986	-0.126760860956257	0.705392512835732
HSPB11	0.570263703372866	-0.0454499094172089	0.0472832176063636	-0.138183036440781	0.705392512835732
METTL9	0.570320911333069	0.00761020301363136	0.0956078276482931	-0.0803874216210304	0.705392512835732
RB1CC1	0.569255517104123	-0.0487732074455067	0.0436863035485001	-0.141232718439514	0.705392512835732
SUMO2	0.571152265806709	0.0128842902400823	0.17366337125845	-0.147894790778286	0.705541034231817
C19orf24	0.572651437582263	0.0200217650369973	0.0990790578923317	-0.0590355278183372	0.705611581694551
CTSS	0.572332857182483	-0.0544306320028631	0.0675492376729769	-0.176410501678703	0.705611581694551
IDS	0.572754228600449	0.0522720321487404	0.166228403211512	-0.0616843389140306	0.705611581694551
MAGOH	0.572293790140976	-0.0427091993805648	0.0636003251057755	-0.149018723866905	0.705611581694551
ENSA	0.57361525157487	0.0604731268983024	0.173544206532471	-0.0525979527358661	0.70619613519359
MAPK1	0.575057212533932	0.057647571989436	0.166765883607184	-0.0514707396283124	0.70749463117811
TIMM8B	0.575839113454035	-0.0107243422819746	0.0782433867300286	-0.0996920712939778	0.707979852140324
DOK2	0.577828960602518	-0.0498433281656145	0.0538391883395524	-0.153525844670781	0.7095522301467
SETX	0.578283125718903	-0.0173343503893775	0.0911949548058887	-0.125863655584644	0.7095522301467
STAT2	0.578266485187172	0.0181373942448934	0.138108899952925	-0.101834111463138	0.7095522301467
PTMA	0.579460243266636	-0.0560050136094041	0.0608372639472962	-0.172847291166105	0.710519372112849
ZYX	0.57985000324035	0.0294428474756007	0.153027985875608	-0.0941422909244065	0.710520426505781
LAPTM4A	0.58056060580845	-0.014467962441506	0.0660002088163446	-0.0949361336993566	0.710677901601479
SNHG7	0.581145476186431	-0.0358129729469686	0.0669888761762285	-0.138614822070166	0.710677901601479
SRSF9	0.580855946838936	0.0504573376565816	0.14586839418806	-0.0449537188748964	0.710677901601479
H1FX	0.5822118268588	-0.0232106361284721	0.0827004015172998	-0.129121673774244	0.711505690749852
RBBP6	0.58397301477733	0.032195789970504	0.140757477147613	-0.0763658972066052	0.71270454108095
TAF1D	0.583759776622571	-0.0592050097647261	0.0616420446289819	-0.180052064158434	0.71270454108095
RPS19	0.584829347708279	0.0235576521297327	0.170818908577256	-0.12370360431779	0.712797343737842
ZFP36L2	0.584695768153497	-0.0337593687935345	0.191446388709086	-0.258965126296155	0.712797343737842
FNBP4	0.585935281830927	0.0314632113635911	0.130449996515289	-0.0675235737881068	0.713669173270069
GBP5	0.586521300991965	-0.0312962091302014	0.108444775338884	-0.171037193599287	0.71390700660381
SPCS1	0.58720137646672	-0.051357243767058	0.07950043860399	-0.182214926138106	0.714258931294738
FOXP1	0.588170136158469	-0.0507294457533151	0.0489037040748734	-0.150362595581504	0.714961303234546
PSMB9	0.589059035263247	0.0613291754044352	0.227683160825649	-0.105024810016778	0.715565729671511
ALKBH7	0.590448483333801	0.000537801608419153	0.0840161652418948	-0.0829405620250565	0.715635010669904
CSNK1A1	0.590407172857387	-0.00140241929844154	0.0882834310444265	-0.0910882696413096	0.715635010669904
MORF4L1	0.590697754107584	-0.0673124429431298	0.0652388193759605	-0.19986370526222	0.715635010669904
PCGF5	0.591466264976221	-0.0383618650057549	0.0875915022984698	-0.16431523230998	0.715635010669904
PSMC5	0.589685701188439	0.00896204993575889	0.0997745551874288	-0.081850455315911	0.715635010669904
SYNE1	0.591220548183012	-0.0593390362069506	0.0583274773710249	-0.177005549784926	0.715635010669904
SNX3	0.593122256156359	-0.0665316981945016	0.0688903863514838	-0.201953782740487	0.717163707476947
SATB1	0.593766962361371	0.00526466160793371	0.104546671821499	-0.0940173486056314	0.717468412853323
IQGAP1	0.594814657053837	-0.074610879115835	0.0700763663381765	-0.219298124569846	0.718259338028659
HERC5	0.595837941522564	-0.0453965533692896	0.124927390969518	-0.215720497708097	0.719019761665604
LY6E	0.597395458183917	-0.062698028121833	0.0826580045175969	-0.208054060761263	0.720423433730704
SSNA1	0.598549052724362	0.0410163430854992	0.141850080240315	-0.0598173940693161	0.721338469213331
PPP2R2A	0.599411481952981	-0.0337779912354721	0.0545061145469227	-0.122062097017867	0.721901633176068
CMTM3	0.601265142359943	-0.0296994635216565	0.0602501763310539	-0.119649103374367	0.723657058690129
EZR	0.603148079400759	-0.0146655957759353	0.108549684733974	-0.137880876285845	0.725445385823032
PRPF8	0.604218207286133	-0.0431708367355069	0.0461577810325518	-0.132499454503566	0.726254384678793
CCT3	0.605395614665404	0.0350859527389903	0.119816604430454	-0.0496446989524733	0.726987858960895
LGALS9	0.605624259079629	-0.0625912540011933	0.069208284072887	-0.194390792075273	0.726987858960895
NSA2	0.606886198371437	-0.06217390621672	0.0616483109305493	-0.185996123363989	0.728024349589374
CHCHD5	0.607371728671584	0.00483368623082953	0.0870842632730779	-0.0774168908114188	0.72812870622243
EIF3I	0.608904192522602	0.0327448705314114	0.118670038942449	-0.0531802978796264	0.729487186713963
UXT	0.612599342691935	-0.0270947711137844	0.101337144263014	-0.155526686490583	0.733433157993556
HADHA	0.614463534958198	-0.0422127410863863	0.0447298527859533	-0.129155334958726	0.735111943984041
PRDX5	0.614842029399898	-0.014461187728775	0.129529733319177	-0.158452108776727	0.735111943984041
RPS21	0.615208627450246	-0.036777221456223	0.0806350762439467	-0.154189519156393	0.735111943984041
TUBB4B	0.616214944126871	-0.0434009365443374	0.0451604118023097	-0.131962284890984	0.735833139163263
GRINA	0.619104277871028	0.0342799379386141	0.114546399323623	-0.045986523446395	0.738800467452885
CD48	0.620731562100308	0.0870674684819681	0.27079424648957	-0.0966593095256334	0.738981989422213
EIF3H	0.620566648035777	-0.0306106295002603	0.103235208120149	-0.16445646712067	0.738981989422213
EMC6	0.620874304194361	0.0272148758949143	0.109583935090991	-0.0551541833011622	0.738981989422213
LSP1	0.620042493023211	-0.0810230943785808	0.0924584722938007	-0.254504661050962	0.738981989422213
AIP	0.622330175140517	0.00646680146507195	0.100394111837621	-0.0874605089074773	0.740145001684967
CMTM6	0.622661668084178	-0.0123486829518311	0.104221848098445	-0.128919214002107	0.740145001684967
METTL26	0.628138047245545	-0.0258603964428161	0.0719670360882684	-0.123687828973901	0.746169188763076
CYBC1	0.631181782845043	-0.0259096480756227	0.0755628358390763	-0.127382131990322	0.749297672032419
RPLP1	0.631684058925477	-0.0559370215945831	0.0575347074892365	-0.169408750678403	0.74940699717977
DAD1	0.632151314438369	0.023708333026518	0.159524265044492	-0.112107598991456	0.749474660271836
RANBP1	0.633018151863967	-0.00470363023224307	0.0906729636843158	-0.100080224148802	0.750015670204584
DCXR	0.633966473043399	-0.0581211731962841	0.0669230063455374	-0.183165352738106	0.750059578484412
LSM2	0.634032310198629	-0.0271627926314979	0.0854947775411815	-0.139820362804177	0.750059578484412
NOSIP	0.634286835664158	0.0477828834758577	0.146837522608295	-0.0512717556565796	0.750059578484412
RPL5	0.634777519926399	-0.0359537351006729	0.107429042377834	-0.17933651257918	0.75015428777848
RPS6KA3	0.635320204702376	0.0393643500348326	0.1191361721479	-0.040407472078235	0.750310287001449
PARP14	0.638250775730143	-0.0635371507796285	0.0909894750330278	-0.218063776592285	0.753284345774529
CANX	0.639556333308539	0.0169395557079442	0.126602232255749	-0.092723120839861	0.753851239325613
NFKB1	0.639275788074078	0.0489873649821509	0.151272971984921	-0.0532982420206192	0.753851239325613
HM13	0.640160450738414	0.0629983106650973	0.194061681481855	-0.0680650601516606	0.754076817214108
ST13	0.643422994246368	-0.0534653698102324	0.0689654089685307	-0.175896148588995	0.757431578922754
CLK1	0.644403825100808	-0.0436906435771492	0.0630237179094898	-0.150405005063788	0.757624721690135
ELOVL5	0.644416429943333	-0.034704961857004	0.0581455672349123	-0.12755549094892	0.757624721690135
SELENOH	0.645131473359056	-0.0657938877966176	0.083318213365114	-0.214905988958349	0.757977621753695
DNMT1	0.646802200001468	-0.0422458735723257	0.0484558519811829	-0.132947599125834	0.758477291015843
MFSD10	0.646441673170143	-0.0398997025427826	0.0473716918553602	-0.127171096940925	0.758477291015843
NDUFB5	0.646401617206767	0.0226468300306308	0.0958507880167886	-0.050557127955527	0.758477291015843
TCP1	0.647486176658505	-0.0388637588633865	0.044713030002127	-0.1224405477289	0.75879233146574
BAZ2A	0.650259806522259	-0.0409562186356947	0.0523898392761808	-0.13430227654757	0.761205535031835
HERPUD2	0.650378675525285	0.0445444979800715	0.150334223682363	-0.0612452277222201	0.761205535031835
ATP6V0E1	0.652112414131218	0.0110998306968235	0.151753865099291	-0.129554203705644	0.761283949276508
COX4I1	0.651383387830284	-0.00836228067607214	0.136852327253504	-0.153576888605648	0.761283949276508
IKZF1	0.651701887610346	-0.0210047037773983	0.0900384509196154	-0.132047858474412	0.761283949276508
WSB1	0.651474805619359	0.0544497003601615	0.173169456529351	-0.0642700558090275	0.761283949276508
PHYKPL	0.653075449576542	0.0312008296554509	0.117578527625279	-0.0551768683143772	0.7619213578393
UBXN4	0.654170851276494	-0.0508078456586033	0.0805988487580773	-0.182214540075284	0.762712281609543
UBE2L6	0.655643110648742	0.0812281008415285	0.262561913803111	-0.100105712120054	0.763941303032686
CAST	0.657169389968507	0.0517378154770022	0.193640336660968	-0.0901647057069637	0.763955724306993
PAFAH1B1	0.656493148465572	0.0135369398720838	0.118167212745809	-0.0910933330016417	0.763955724306993
TAOK1	0.657328078057248	-0.0851029087812627	0.095306285500686	-0.265512103063211	0.763955724306993
TTC39C	0.656107878757779	0.0429429166591817	0.144508390953357	-0.0586225576349936	0.763955724306993
MLF2	0.657887653062608	-0.0319161997485855	0.066494003360957	-0.130326402858128	0.764119988649323
CSDE1	0.658335435866795	-0.0589441735257406	0.0676363438280216	-0.185524690879503	0.764154282927976
NDFIP1	0.65875520071258	0.00623538847501237	0.111723534053009	-0.0992527571029838	0.764156032826593
MYO1F	0.66202755232289	-0.0311056500002881	0.0707515811597733	-0.132962881160349	0.767464681531675
FGFR1OP2	0.66376943042515	0.0227011018341687	0.127003028128841	-0.0816008244605035	0.768477329436141
RUNX3	0.663702291348961	0.0666734650668259	0.213187277961153	-0.079840347827501	0.768477329436141
STAG2	0.664162946458493	-0.0272944725433533	0.0851167307162492	-0.139705675802956	0.768477329436141
ATP5F1A	0.668618998741652	0.0290385778364091	0.137870565828534	-0.0797934101557156	0.77179802341945
FAM107B	0.668396455673278	0.046162996406026	0.146249882506811	-0.0539238896947592	0.77179802341945
MAX	0.668722644265457	-0.0381016454507472	0.0544500631260201	-0.130653354027515	0.77179802341945
PYURF	0.668193579691952	0.0535439799213489	0.174142856355808	-0.0670548965131102	0.77179802341945
SNRPC	0.672538760701018	0.0273702295219068	0.117542315344458	-0.0628018563006444	0.775712320581288
CDC26	0.674412321551222	-0.0128258687373748	0.0739893081622336	-0.0996410456369832	0.777382530898475
HNRNPUL1	0.677959664565402	-0.00451712438275709	0.10320812333262	-0.112242372098134	0.780978756091418
DBNL	0.681565915774733	-0.0268057234604367	0.0577651981340354	-0.111376645054909	0.784570892774022
SRRM2	0.681936824151695	-0.0138969282760952	0.107425125927359	-0.13521898247955	0.784570892774022
MRPS21	0.684841082597121	0.059217478384655	0.195398978576961	-0.0769640218076508	0.787416398933254
ARPP19	0.685486864401992	0.026284352672245	0.105504279133995	-0.0529355737895053	0.787663208341157
PARP9	0.688774669198361	-0.049509883511222	0.0884819064029873	-0.187501673425431	0.79094363332835
TMEM165	0.689671896413061	-0.0281797905993952	0.0588840628952153	-0.115243644094006	0.791476479112225
TMEM126B	0.691930026235089	0.0340424419186363	0.111836748773104	-0.0437518649358318	0.793569465117079
COMMD6	0.692919919384537	0.0200722090865695	0.181943256488929	-0.14179883831579	0.794206206220545
LAMP1	0.69399839582329	-0.0455624552174196	0.0674022997971308	-0.15852721023197	0.794599328723628
NRDC	0.694132746930985	-0.0441722784340376	0.0620475307920454	-0.150392087660121	0.794599328723628
TBCB	0.695119720511156	0.0401783720521031	0.148200104381556	-0.0678433602773496	0.79523088877513
TAGLN2	0.696148852304058	-0.0716008595127844	0.120563412935521	-0.26376513196109	0.795543815096937
TRABD	0.696264127170226	-0.0346994277204957	0.0844816601708005	-0.153880515611792	0.795543815096937
TMOD3	0.696888033315382	0.00669919112957601	0.106336387898427	-0.0929380056392749	0.795759023042002
CGGBP1	0.700856627336513	-0.0457018324532935	0.0619520548459275	-0.153355719752515	0.798792924606244
RPL22	0.700562414799993	-0.064576256392479	0.078003767826691	-0.207156280611649	0.798792924606244
YARS	0.700310015264931	0.0230553951122904	0.116798182169496	-0.0706873919449152	0.798792924606244
DNAJA1	0.701715149995312	-0.00516840723443357	0.146288685602279	-0.156625500071146	0.799272804888675
MED10	0.70455449796142	-0.0481089233402836	0.0657788805904942	-0.161996727271061	0.801896118273504
ZFAS1	0.704896095209221	-0.0285770201284089	0.124913897352922	-0.18206793760974	0.801896118273504
NLRC3	0.70656739422776	-0.00554293548959844	0.0905098168967891	-0.101595687875986	0.803297217955269
CMPK1	0.707791895581772	0.0389966898702832	0.131319135868352	-0.0533257561277858	0.804188926136752
RBCK1	0.708936441381488	-0.0613972584288817	0.0816925489501826	-0.204487065807946	0.804988737354866
NDUFB7	0.709505179939648	-0.0213773556583209	0.103290728616634	-0.146045439933276	0.805078421235261
TOP1	0.709896735966068	0.0418077652723616	0.141202645828548	-0.0575871152838245	0.805078421235261
PPP1R11	0.710817825880524	0.00633884696340098	0.0937708938910056	-0.0810931999642036	0.805622932930346
VPS29	0.711925889977626	-0.0166306273803924	0.0789600568027741	-0.112221311563559	0.806378549900262
SMCHD1	0.713131614061083	-0.054047403159335	0.10557896822742	-0.21367377454609	0.807243778742006
SFT2D1	0.714398769586215	-0.00503513788056767	0.0812182739047422	-0.0912885496658775	0.808177431600009
CWC15	0.715999100170054	0.0152498292934998	0.0979203629522893	-0.0674207043652897	0.809486606442257
FBL	0.716501852369792	-0.00618287299064888	0.0748771473411246	-0.0872428933224223	0.809554040989245
FAM96A	0.717325371635051	0.0345564179443373	0.122145007702954	-0.0530321718142799	0.809983593311024
PSME2	0.721300674409628	0.0683776748713068	0.25003049424908	-0.113275144506467	0.813969321894003
EMC7	0.723164263508062	-0.028109224443362	0.0599841735137224	-0.116202622400446	0.815065459240734
UFC1	0.723144900733941	0.0194777786214729	0.132629920657862	-0.0936743634149164	0.815065459240734
ANXA7	0.725073359191925	-0.0122934454240341	0.0642287552336965	-0.0888156460817647	0.816713333689055
NUB1	0.7258633986484	0.0101714076084876	0.139946282795377	-0.119603467578402	0.817099463543208
ATRX	0.729023813888112	-0.0237957748015675	0.0970199418123086	-0.144611491415444	0.820151790624126
EHD4	0.730732820221652	-0.0331810659049317	0.0547171882008224	-0.121079320010686	0.821568530796898
NONO	0.731970102194453	-0.0100067468886342	0.103010258108913	-0.123023751886181	0.822196799474878
TWF2	0.732387150254716	0.019766506919787	0.109098981459894	-0.0695659676203201	0.822196799474878
ZFAND5	0.732641701995129	-0.00936942739862059	0.076128491849748	-0.0948673466469892	0.822196799474878
NSD3	0.733621054749829	-0.0309739388921894	0.0725038849516912	-0.13445176273607	0.822594702508938
RSF1	0.733896751554225	-0.0355552750801866	0.0708418156869501	-0.141952365847323	0.822594702508938
CAPZA2	0.736423677673207	-0.0244407537657618	0.0724431339319448	-0.121324641463468	0.822902788445841
EML4	0.73622202799315	-0.0339814830939067	0.0727234678433329	-0.140686434031146	0.822902788445841
GYPC	0.735397157497738	0.0377998222500087	0.164201963541058	-0.0886023190410411	0.822902788445841
RC3H1	0.735882092818254	0.0169302338268182	0.104081995819047	-0.0702215281654109	0.822902788445841
SMG1	0.735377580248152	0.0403197528882191	0.148180702625836	-0.0675411968493981	0.822902788445841
AC116366.3	0.739896849224697	-0.0576671010535602	0.0880400445243084	-0.203374246631429	0.825248933324455
LINC00623	0.739039080665484	-0.0363812283841723	0.0565236913119638	-0.129286148080308	0.825248933324455
MAP4	0.740330050201851	-0.0165606148527487	0.0699741528146381	-0.103095382520136	0.825248933324455
MRPL54	0.74000643059264	0.036100339782123	0.128371996041783	-0.056171316477537	0.825248933324455
GRB2	0.741722132358252	0.0361193856694662	0.130490904262592	-0.0582521329236596	0.826296546230809
ATP5PB	0.742392261779666	-0.0244665312477532	0.0852974551285088	-0.134230517624015	0.826539099495094
EIF3K	0.744160046308976	-0.0116588231619525	0.145040603451492	-0.168358249775397	0.828002682464372
ARHGEF3	0.747095019199189	-0.0354653047472722	0.0853342844531161	-0.15626489394766	0.830762385926304
FBXO6	0.75008597449876	0.0122562086140802	0.107880876446126	-0.0833684592179657	0.833580946112673
RABAC1	0.751212977752559	0.0315747343527513	0.168904481944073	-0.105755013238571	0.834325902950715
LAP3	0.752242538002698	-0.0575891351006331	0.0922534734127288	-0.207431743613995	0.834961796434343
ITM2B	0.755807736230108	0.0245341068277256	0.206353860795105	-0.157285647139654	0.838409674615912
ACTR2	0.756471381511344	-0.0337461039267981	0.0861851703405932	-0.153677378194189	0.838636658993462
HUWE1	0.757078377853615	-0.0322289452815771	0.0550224145472982	-0.119480305110452	0.838800604207735
NT5C3A	0.758571514007772	0.05917754181602	0.22833114900986	-0.10997606537782	0.839945549146788
DOCK8	0.760302484609916	-0.00561929397965233	0.132353018384706	-0.143591606344011	0.841352295204311
DNTTIP2	0.764166913550523	0.0144792117288476	0.0990942816201079	-0.0701358581624126	0.844605536029525
TGFB1	0.763892877565056	0.05075069825386	0.186179453940147	-0.0846780574324272	0.844605536029525
MRPL57	0.765377702716318	-0.0322753241342582	0.0681913560378447	-0.132742004306361	0.845082280826445
OGT	0.765523357836764	-0.0306586889995304	0.0889483591523851	-0.150265737151446	0.845082280826445
RNH1	0.766753256625034	0.00144859538099051	0.0913992024922544	-0.0885020117302733	0.845928864646097
