gene	p-value	logFC	ci.hi	ci.lo	fdr
NOL7	0.304472323278838	0.182698284840985	0.417245850756475	-0.0518492810745049	0.557971190188521
ANXA11	0.308487002898756	-0.0124098051129334	0.297284041213675	-0.322103651439542	0.558486141696888
ANXA2R	0.305543154232243	0.202277500945955	0.48570015270082	-0.0811451508089088	0.558486141696888
C9orf78	0.308630089143917	-0.250093598431288	0.106873634848008	-0.607060831710584	0.558486141696888
CANX	0.306615579788806	-0.142252956894154	0.191130036909688	-0.475635950697997	0.558486141696888
CARD19	0.309967772290611	-0.168198846429049	0.137881179336771	-0.474278872194869	0.558486141696888
CD48	0.310659451966346	0.171566748137513	0.561340459038268	-0.218206962763241	0.558486141696888
CNN2	0.309990891807386	0.264545205486414	0.516141293108628	0.0129491178642007	0.558486141696888
ETFB	0.310857294982439	0.023977146703217	0.269623426303645	-0.221669132897211	0.558486141696888
GTF2A2	0.3076109140201	0.2070043821205	0.404141684447509	0.00986707979349147	0.558486141696888
H3F3A	0.310218575352751	-0.263406741090612	0.0813524496957955	-0.60816593187702	0.558486141696888
IER3	0.311169382982244	-0.157000568430841	0.294122416674832	-0.608123553536514	0.558486141696888
LIMD2	0.30698406831597	0.242900227197025	0.631271585274847	-0.145471130880798	0.558486141696888
MVP	0.309519114375668	0.176936872784819	0.354808519284481	-0.000934773714842324	0.558486141696888
PDCD6	0.310648514021399	-0.152345125136981	0.17537568324878	-0.480065933522742	0.558486141696888
PPP1CC	0.311259290498143	-0.134934309863297	0.244265679474675	-0.51413429920127	0.558486141696888
RACK1	0.308570994606569	-0.210544813648196	0.102770701014665	-0.523860328311057	0.558486141696888
SELENOW	0.310883883171535	-0.121919803448377	0.206380618620972	-0.450220225517726	0.558486141696888
TMED5	0.307593036291683	0.196590024073573	0.380165711764855	0.0130143363822919	0.558486141696888
WDR1	0.30592172207999	0.232906512712473	0.492791763164483	-0.0269787377395382	0.558486141696888
HNRNPU	0.31443903108699	-0.22942268660387	0.19934268441585	-0.65818805762359	0.56357149417899
RHOG	0.315094613972915	0.201379342119073	0.473935877999525	-0.0711771937613778	0.56412658110848
SEMA4D	0.315573293095106	0.194526234456667	0.499273850291225	-0.110221381377891	0.564364080085656
IDI1	0.316359947399088	-0.210312562825513	0.13973038128602	-0.560355506937045	0.565151231333967
EWSR1	0.316740612146533	0.231458545413724	0.520507260510467	-0.0575901696830181	0.565212186445291
UBE2D3	0.31727680833734	0.252119072452705	0.630252446950362	-0.126014302044952	0.565550245243935
EIF4H	0.319120700696789	-0.0849159748890086	0.195175534542279	-0.365007484320296	0.567342656228748
N4BP1	0.318752853166016	0.213678514197553	0.439659971103465	-0.0123029427083588	0.567342656228748
PHB2	0.319325909514402	0.0114521448136116	0.302584169858732	-0.279679880231509	0.567342656228748
ELOC	0.319881051193532	0.0315036538599807	0.309940581541663	-0.246933273821701	0.567710548962623
MRPL57	0.320657612712452	0.136522627284525	0.355345075078654	-0.0822998205096043	0.568470180797837
ITGA4	0.322311139853064	-0.0618654490431656	0.249117394936148	-0.37284829302248	0.570781182519379
GOLPH3	0.3253928206072	0.172305532282201	0.339277603339878	0.00533346122452524	0.574989913770686
MEAF6	0.325296335276273	-0.228986824566289	0.137974031604863	-0.595947680737441	0.574989913770686
DDX60L	0.326533446566401	0.23365223927097	0.580147338235249	-0.112842859693309	0.576080881007323
GGNBP2	0.326716624728249	-0.0431626706189807	0.222672322353726	-0.308997663591688	0.576080881007323
FKBP2	0.327380584714506	-0.0424682354523253	0.260321687890977	-0.345258158795628	0.57662822210514
COPZ1	0.332313162974064	-0.0166554079510065	0.32805057181481	-0.361361387716823	0.577212746337272
EIF4B	0.33216777563762	-0.0258249412081368	0.279904052317384	-0.331553934733657	0.577212746337272
EMC6	0.331850764898468	-0.0698440622162885	0.206026565142284	-0.345714689574861	0.577212746337272
GNAI2	0.331659622919119	-0.209221933186031	0.141408449001795	-0.559852315373857	0.577212746337272
ICE1	0.331067303901347	0.165023688784573	0.332985308747807	-0.00293793117866109	0.577212746337272
KLF13	0.331327533941864	-0.134499678485405	0.157209022673588	-0.426208379644399	0.577212746337272
LRPAP1	0.3321286284783	-0.198608052393445	0.119881489744036	-0.517097594530926	0.577212746337272
NDUFB6	0.331906184519963	0.0813271587788417	0.349816567392479	-0.187162249834796	0.577212746337272
OSBPL8	0.329257262317323	0.171600263815205	0.409115604846293	-0.0659150772158836	0.577212746337272
SNX6	0.329624034894264	0.204440820686622	0.533852494932125	-0.124970853558881	0.577212746337272
STAG2	0.332149378825945	0.216153745045012	0.449102871428213	-0.0167953813381894	0.577212746337272
TMEM179B	0.330635290230191	-0.117696299170893	0.189310981750615	-0.424703580092401	0.577212746337272
TRIM38	0.329793252252291	-0.0794276848636896	0.21596214793379	-0.37481751766117	0.577212746337272
EIF3G	0.334170253465238	-0.283220223318885	0.098058041350401	-0.664498487988171	0.578180759753381
ILF2	0.333919020698414	0.0516160057181192	0.292807724580978	-0.18957571314474	0.578180759753381
ITGB2	0.334128166314015	-0.226957989780127	0.240489468958345	-0.694405448518599	0.578180759753381
PIP4K2A	0.334288446626265	-0.108718577623631	0.166310604280715	-0.383747759527977	0.578180759753381
ANAPC11	0.336657767342977	0.166279432751264	0.42878315420997	-0.096224288707442	0.57986080793891
BAX	0.335751889677556	0.270965667207527	0.584171007866347	-0.0422396734512934	0.57986080793891
CCND3	0.336681903812476	0.0819151364486349	0.423426912294025	-0.259596639396756	0.57986080793891
CNPY3	0.336068353006808	0.143977933217744	0.357626900572029	-0.0696710341365399	0.57986080793891
MBNL1	0.339020136245115	-0.270262778840925	0.123904129795488	-0.664429687477339	0.580821262831704
POLR2L	0.338321071777381	-0.247121847273952	0.113404962002254	-0.607648656550157	0.580821262831704
SLTM	0.338928998966332	0.109748827864457	0.424244582895965	-0.204746927167051	0.580821262831704
TMED9	0.338395771161708	-0.10677903706532	0.217884293197169	-0.431442367327809	0.580821262831704
VAMP8	0.33846703002569	-0.223915425765562	0.146564838715349	-0.594395690246472	0.580821262831704
MRPL41	0.339837645502373	0.0120897140969827	0.294582977694819	-0.270403549500853	0.581610912711826
GSDMD	0.340716266308923	0.172787548273016	0.398333212984484	-0.0527581164384507	0.582163979100259
LINC01871	0.340874678136571	0.0726818209966656	0.461981917166447	-0.316618275173116	0.582163979100259
FURIN	0.342200802300053	0.0506285217046517	0.312839627400484	-0.211582583991181	0.583207427953381
RPN2	0.34219934155201	0.173590811900153	0.393895928026911	-0.0467143042266045	0.583207427953381
AURKAIP1	0.343078701535927	0.0693420999350635	0.376472314070992	-0.237788114200865	0.583484215020956
DNAJC8	0.342783737122869	-0.207279362341456	0.124805588503204	-0.539364313186115	0.583484215020956
TYMP	0.344314477559871	0.195397369248999	0.586685779473488	-0.19589104097549	0.584975950937655
SMIM26	0.347940674277572	0.218781649283343	0.509553502179569	-0.0719902036128832	0.590521581422185
ERP29	0.348344958925406	0.178337141519727	0.491022386747055	-0.134348103707601	0.590593168406795
MCTP2	0.348910693588248	0.108841127275789	0.345303962504254	-0.127621707952676	0.590938049057562
SAMD3	0.351290609011444	0.2580121881263	0.57440771534847	-0.05838333909587	0.594351642424965
DCTN3	0.351887059178478	0.141093986398995	0.363440776018189	-0.081252803220199	0.594743827481967
NPC2	0.354762083941397	0.0826161224295474	0.330603975014491	-0.165371730155396	0.598065591776201
TANK	0.354952478748843	-0.114421753476284	0.20765682691375	-0.436500333866318	0.598065591776201
TTC39C	0.354809434512259	0.12089452828336	0.376270951797693	-0.134481895230973	0.598065591776201
PDCD10	0.356444994797498	-0.20474484856255	0.137369544832835	-0.546859241957935	0.599960563998678
STAT4	0.358205305604399	0.228819354412464	0.503424970923603	-0.0457862620986749	0.602301910763685
COPE	0.359173201388353	-0.225074209330719	0.139480521340298	-0.589628940001737	0.603307406245525
GZMK	0.360573037461453	-0.317968277167878	0.183686867788797	-0.819623422124553	0.604413796608047
H2AFV	0.360420534667275	0.0663405428585451	0.382409188280974	-0.249728102563883	0.604413796608047
ADAM8	0.361083167610251	0.0204582496723001	0.287394557846583	-0.246478058501983	0.604647480875072
GRB2	0.362230555300582	-0.104175396938976	0.199397031304931	-0.407747825182883	0.605946703277179
NAP1L4	0.363423797209469	0.185325935616138	0.400445726069067	-0.0297938548367915	0.606080864610379
SLA	0.363425558301012	0.308188716546023	0.687602792677306	-0.0712253595852604	0.606080864610379
SRSF4	0.362687734076612	0.147461166334412	0.361264856422888	-0.0663425237540646	0.606080864610379
DNAJA1	0.364104251270148	0.285197560084677	0.664681033351114	-0.0942859131817588	0.606592475813699
FYTTD1	0.365651988925803	0.0863168115562566	0.301394676125404	-0.128761053012891	0.608549381569372
HNRNPA2B1	0.36614383956479	0.12278174152638	0.498499033577766	-0.252935550525006	0.608746791366129
SCP2	0.367018895095488	-0.172203405103014	0.160385152932264	-0.504791963138291	0.609580262628045
RBM25	0.369630731432237	-0.226067036891949	0.148787928020091	-0.600922001803989	0.613061122376101
SEPT7	0.369866428214644	-0.156207543286891	0.197699209596199	-0.510114296169981	0.613061122376101
MRPS36	0.370359309228133	0.162236734582969	0.42489512954096	-0.100421660375023	0.613254856193994
WASF2	0.372150105572049	-0.0573809112043119	0.24830583876535	-0.363067661173974	0.615595154348896
C1GALT1	0.372956457655741	0.176295252909239	0.362854837318512	-0.0102643315000337	0.616303933572962
ARID4B	0.374448145245003	-0.0242273457814748	0.377110944265682	-0.425565635828632	0.616834132610986
POLD4	0.374790083027276	0.200198021808181	0.433214335924995	-0.0328182923086325	0.616834132610986
RNH1	0.374616472408936	0.141205958052653	0.368332867953964	-0.0859209518486576	0.616834132610986
RSBN1L	0.374078840189891	-0.164971384080013	0.163485566621507	-0.493428334781532	0.616834132610986
TRIM21	0.375381892733367	0.163480326551877	0.3409560500652	-0.0139953969614461	0.617185349846896
PAXX	0.377244715308113	0.143352307722168	0.485303051875719	-0.198598436431382	0.619623495133466
GFOD1	0.378325426524384	0.133423612627912	0.350300390924518	-0.083453165668695	0.620773411128039
ACTR2	0.380068837817319	-0.215002060388753	0.138681470691635	-0.568685591469141	0.623007311035223
BTF3	0.381532101277281	0.166729547922688	0.521362775997288	-0.187903680151913	0.624777969059483
CCNI	0.383932012276609	-0.248378907804665	0.147026110545512	-0.643783926154842	0.6277969097174
MRPS18C	0.384530418643582	0.169391297878452	0.353409010158975	-0.0146264144020714	0.6277969097174
SNRPC	0.384225936741104	0.128463295651378	0.3484512442061	-0.0915246529033446	0.6277969097174
CHIC2	0.386608854513313	0.172657253659009	0.36163018045898	-0.0163156731409619	0.628030933516721
FBXO7	0.386984112927226	0.0909360093244098	0.370548986710118	-0.188676968061298	0.628030933516721
POLR3GL	0.386584298936755	-0.20429116571536	0.125780909776566	-0.534363241207287	0.628030933516721
PSMB3	0.385615459632225	-0.154787057905365	0.194340373259266	-0.503914489069996	0.628030933516721
RSL1D1	0.385541784370423	-0.0864438957420829	0.205967839788331	-0.378855631272497	0.628030933516721
SZRD1	0.386135230494108	0.161477663720938	0.337337332087072	-0.014382004645196	0.628030933516721
LAPTM5	0.388071600090661	-0.122167332648828	0.247687099684714	-0.492021764982369	0.628708650361997
PLA2G16	0.388172661504924	0.158164765226383	0.380918053605476	-0.0645885231527094	0.628708650361997
SMIM29	0.38957538990673	0.173510842127671	0.36159361101813	-0.0145719267627884	0.630354623946306
EDF1	0.390893504716909	-0.173024325272938	0.170723646495223	-0.516772297041099	0.631860561142992
CD2	0.392183943994973	0.0673553433284181	0.481678960251644	-0.346968273594808	0.632067206181621
RPS23	0.392041042228225	-0.159445480797507	0.164929106700583	-0.483820068295596	0.632067206181621
UBXN4	0.39186424365588	0.19716649654694	0.543221277041369	-0.148888283947489	0.632067206181621
XRCC6	0.392580690300189	-0.169315407991736	0.160067304522159	-0.498698120505631	0.632082039367827
CHCHD10	0.393862098255702	0.19145279504753	0.430692038291575	-0.0477864481965146	0.632272718754971
ICAM3	0.393089313622191	-0.0534089560413308	0.283163888991486	-0.389981801074148	0.632272718754971
PHYKPL	0.393771688414985	-0.0610839546832425	0.2223199428535	-0.344487852219985	0.632272718754971
BIRC3	0.399943836134482	0.000289997892033655	0.303969563530677	-0.30338956774661	0.632792838725431
CACYBP	0.395958285452949	0.171299592171733	0.397710287563591	-0.0551111032201256	0.632792838725431
DNAJC19	0.398954168823649	0.149438325851152	0.322395251714668	-0.0235186000123638	0.632792838725431
EML4	0.399661397939546	-0.219218557263268	0.13607963122362	-0.574516745750156	0.632792838725431
GDI2	0.400005773590386	-0.19562924138959	0.143988141557255	-0.535246624336434	0.632792838725431
GLIPR1	0.39705143931711	0.0153761542941198	0.300579643576633	-0.269827334988394	0.632792838725431
IER2	0.397301385416541	0.155707024354617	0.551989992081842	-0.240575943372608	0.632792838725431
MAPRE2	0.396746127407248	0.148400774869337	0.349697737610585	-0.0528961878719111	0.632792838725431
POLR1D	0.397356239419967	0.079722518510941	0.368571482252917	-0.209126445231035	0.632792838725431
REEP5	0.398164415418644	0.138286897947743	0.460982616252765	-0.18440882035728	0.632792838725431
SNRPD2	0.399336789669729	0.281938800833197	0.710398697684721	-0.146521096018326	0.632792838725431
SOD2	0.397068202162066	0.18723121322285	0.417519028373826	-0.0430566019281263	0.632792838725431
SPSB3	0.395441754407758	0.034399738008399	0.295349871976303	-0.226550395959505	0.632792838725431
TMEM126B	0.395551197876788	-0.0107848753738919	0.237108071734387	-0.258677822482171	0.632792838725431
YARS	0.397797413402053	0.0734855898574734	0.319898457930451	-0.172927278215504	0.632792838725431
CALCOCO2	0.400953245338694	0.14952000490927	0.391894849815718	-0.092854839997179	0.633063642930697
PPP1R11	0.400677849492375	0.161501080733434	0.340758880767726	-0.0177567193008586	0.633063642930697
RPL7A	0.402153770116407	0.201639316184426	0.518040290774852	-0.114761658406001	0.634345066789034
DIP2A	0.403927568914773	0.023419532190148	0.292612607983773	-0.245773543603477	0.635714240684035
HUWE1	0.404191089876974	-0.124464231203901	0.171677686841283	-0.420606149249086	0.635714240684035
PPP1R15A	0.403708180828086	0.17021573283895	0.46438589036256	-0.12395442468466	0.635714240684035
COX16	0.406361557477874	0.0660757084832826	0.363917087798039	-0.231765670831474	0.635762450512313
GIMAP4	0.408498682804204	0.230685497597233	0.613438588093164	-0.152067592898698	0.635762450512313
LASP1	0.406078479608753	0.0508191249915	0.318948305475029	-0.217310055492029	0.635762450512313
LCK	0.407015889492719	0.0392443815750928	0.306809102458524	-0.228320339308338	0.635762450512313
OGFR	0.40513182619652	0.205974119814852	0.462376844285736	-0.0504286046560324	0.635762450512313
SF3A2	0.404625219030257	0.169626257488703	0.366715949841027	-0.0274634348636214	0.635762450512313
SH3BGRL3	0.407580530301617	0.198664091503152	0.606202285393677	-0.208874102387373	0.635762450512313
SNRPB2	0.408509532885901	-0.184690497199195	0.193708215833768	-0.563089210232158	0.635762450512313
TMEM243	0.407727314953089	0.151076317083748	0.363066524124418	-0.0609138899569221	0.635762450512313
TRIM25	0.408243385383094	0.176158521133462	0.379977022660191	-0.0276599803932666	0.635762450512313
TRIM56	0.407343165113188	0.0482552471345244	0.305070499533491	-0.208560005264443	0.635762450512313
LAMTOR2	0.408982909890991	0.128329064626919	0.345351598611827	-0.0886934693579889	0.63589239850544
PDCD4	0.413085675103745	-0.153729744610628	0.160849787466462	-0.468309276687718	0.641659748661151
EMB	0.413577113633121	-0.141517426131103	0.197049522518479	-0.480084374780684	0.641811867112864
PTPN4	0.415364790620177	-0.172026051647167	0.147565071647552	-0.491617174941886	0.643973358841739
GRK2	0.41676062967273	-0.025070218953422	0.305041363138164	-0.355181801045008	0.644911372861691
RUNX3	0.416660690281139	-0.248347089294641	0.146318963224943	-0.643013141814225	0.644911372861691
CTSA	0.417681988339157	0.1999518521033	0.431916635098091	-0.0320129308914903	0.645724476759398
SNHG8	0.418829247113059	0.0319163246187055	0.401721108403571	-0.33788845916616	0.646272944220813
TNFRSF14	0.418582743651038	0.145856920989549	0.360854811365906	-0.0691409693868087	0.646272944220813
LSM4	0.420268719787129	-0.0651567886115322	0.207515742349318	-0.337829319572383	0.647881173887341
ERH	0.421758998432967	0.139562100923335	0.443172750054182	-0.164048548207512	0.648951817400159
ZFAS1	0.421715582936499	0.045421876453473	0.411878663278173	-0.321034910371227	0.648951817400159
COX6B1	0.422306423230256	-0.174381317474316	0.156105942468395	-0.504868577417027	0.649181693014653
FNBP4	0.423250717169473	0.108759753992651	0.35536489671864	-0.137845388733339	0.649409143653255
MT-CO1	0.423184929381328	-0.192557992831871	0.258815548787362	-0.643931534451104	0.649409143653255
FERMT3	0.424534135469223	0.0726642302343861	0.307002109068365	-0.161673648599593	0.650766141870585
PNPT1	0.426178158318552	0.135240512545639	0.405931524209003	-0.135450499117725	0.651538715037168
PSMC5	0.426636019411217	-0.0751268732448596	0.222293299423746	-0.372547045913465	0.651538715037168
RPS7	0.426407473841805	-0.110932303907831	0.189770535179701	-0.411635142995364	0.651538715037168
THOC7	0.42614889827708	-0.027209307143807	0.24103154345364	-0.295450157741254	0.651538715037168
MTPN	0.428835085598882	0.105395888909346	0.361025342231692	-0.150233564412999	0.653672920197922
S100A8	0.428824001369438	0.240684367140976	0.557477737624384	-0.0761090033424316	0.653672920197922
RPN1	0.429572714174618	0.145576711112561	0.38710258297878	-0.0959491607536585	0.654185898056772
MAP1LC3B	0.430877185542944	0.206685490221799	0.513943408242586	-0.100572427798989	0.654355755022432
PCNP	0.430345522338752	-0.134459871313673	0.195366500379544	-0.464286243006889	0.654355755022432
RC3H1	0.430887848494231	0.152740732870183	0.346604464135475	-0.0411229983951099	0.654355755022432
ATP5F1D	0.432473536850516	-0.241359064703145	0.130894032090812	-0.613612161497103	0.655323733999006
FGFR1OP2	0.4347268560807	-0.156584388473152	0.177182822746649	-0.490351599692952	0.655323733999006
IRF2	0.435141388056973	-0.103146253546505	0.270400562939668	-0.476693070032678	0.655323733999006
PRELID1	0.434178338055266	-0.0677157949429876	0.289110827553924	-0.424542417439899	0.655323733999006
RPS28	0.43328270915518	0.189213667424673	0.476092351880335	-0.09766501703099	0.655323733999006
SF3B4	0.434813879653031	0.106227520786619	0.326352462966192	-0.113897421392953	0.655323733999006
TMEM14B	0.432378443595837	-0.0608320855439039	0.248380567599929	-0.370044738687736	0.655323733999006
TRBC2	0.434477903468649	0.249834177970468	0.617315673753998	-0.117647317813062	0.655323733999006
UBB	0.434547385311969	0.156847924429065	0.533928141456087	-0.220232292597957	0.655323733999006
CALM3	0.43566214003797	0.0971481127228292	0.41113213467179	-0.216835909226132	0.655501265324453
FIBP	0.4360630734991	-0.183687129419698	0.150662687362942	-0.518036946202339	0.655501265324453
EIF1	0.437640510605979	-0.217791342825673	0.125666729554232	-0.561249415205578	0.655770734109558
GSTK1	0.437850600518277	-0.116522286893701	0.29417746506442	-0.527222038851821	0.655770734109558
RAB11B	0.437588600838593	0.148597734443521	0.385629450325373	-0.088433981438331	0.655770734109558
RNF149	0.437679946041154	0.0920182479181502	0.409860304471548	-0.225823808635248	0.655770734109558
CLIC3	0.439644898825999	0.27877909034084	0.678198502151307	-0.120640321469627	0.65785397246349
PYURF	0.441403438373923	-0.215372002046577	0.180757908122982	-0.611501912216136	0.65987993399438
MESD	0.442175973395816	-0.0513864590270025	0.220564327751384	-0.323337245805389	0.660225129891891
YWHAE	0.442443940510016	-0.162264639776397	0.178335000094095	-0.502864279646889	0.660225129891891
CCDC85B	0.443433608329966	0.264819312574636	0.645058691751971	-0.115420066602699	0.661097088835625
XRN2	0.444681059535436	0.029046816675474	0.29134074386879	-0.233247110517842	0.662351422924472
HNRNPA0	0.446153077482182	0.139874490599195	0.406816804020933	-0.127067822822543	0.66393765453781
RAP1A	0.446672637765802	0.157611068786327	0.417038582611422	-0.101816445038768	0.664104897170486
NDUFA2	0.447327187047074	-0.108947241567124	0.211362600812235	-0.429257083946483	0.664472351615462
CCT8	0.450150014968048	0.156109197481688	0.346969101020644	-0.0347507060572685	0.666398940382643
KHDRBS1	0.450139397328234	0.104210119254781	0.495979570134886	-0.287559331625324	0.666398940382643
SF3B2	0.451075677610324	0.169276832444008	0.480387250087735	-0.141833585199718	0.666398940382643
SNRPF	0.449112602645317	-0.0519298960122696	0.284764127630824	-0.388623919655363	0.666398940382643
VMP1	0.450889075310631	0.0439408371764953	0.342220297109686	-0.254338622756696	0.666398940382643
WTAP	0.450346165831591	0.157377218907894	0.349320015074201	-0.0345655772584136	0.666398940382643
ACTG1	0.453461918473999	-0.29686652438068	0.163488725013268	-0.757221773774629	0.669317999123161
LMAN1	0.455001671145941	0.108972154828118	0.342282268203976	-0.12433795854774	0.67003146398723
LSM2	0.455588530693954	0.103745315528533	0.386567066924969	-0.179076435867902	0.67003146398723
PRMT2	0.455348628637265	-0.202441079067132	0.163981473852377	-0.568863631986641	0.67003146398723
SYNRG	0.455487391687964	-0.0951618020595689	0.283623203505973	-0.47394680762511	0.67003146398723
CYTOR	0.456133361066821	0.237848547171711	0.597128542014303	-0.121431447670882	0.670228389099086
MDH2	0.456864075689919	0.0624497492112426	0.342130449068058	-0.217230950645572	0.670697846489881
TAGLN2	0.457759134976872	-0.0325540805605578	0.395468373950118	-0.460576535071234	0.671407508225969
ARL4C	0.459232195295565	-0.217435624858356	0.161387900171132	-0.596259149887844	0.671651237384677
LBR	0.459036647796132	0.119976307554484	0.330498507749319	-0.090545892640351	0.671651237384677
MAP4	0.459572520491294	-0.140113464556345	0.171894794794551	-0.452121723907242	0.671651237384677
METAP2	0.459000899781865	0.0889382004146038	0.304788401732165	-0.126912000902958	0.671651237384677
CTSW	0.459987218828213	0.297972727235214	0.804114337214976	-0.208168882744548	0.671655464555788
C9orf16	0.461836806275069	0.2243110846694	0.583274916282685	-0.134652746943885	0.673037191374263
GHITM	0.462090635140126	0.183807029048664	0.442494312301742	-0.0748802542044143	0.673037191374263
RAP1B	0.462171461887906	0.0115623307264864	0.372961803654642	-0.349837142201669	0.673037191374263
BIN2	0.464318851495321	0.0444382790907786	0.332538576702882	-0.243662018521325	0.673758048744545
C12orf75	0.463591813757895	0.0567766992428811	0.34171096305452	-0.228157564568758	0.673758048744545
C6orf62	0.463285775071127	-0.213891681010308	0.165038672411578	-0.592822034432193	0.673758048744545
ZFP36L1	0.464298104613781	-0.28400009797033	0.193252059626146	-0.761252255566807	0.673758048744545
UQCRB	0.464838293828815	0.224884070182914	0.599304936274325	-0.149536795908497	0.673912228653153
ACTB	0.466268476041237	0.0359043003990491	0.521836574744197	-0.450027973946099	0.674552809236436
CNP	0.466520888300858	0.140032643007169	0.321366906372318	-0.04130162035798	0.674552809236436
RHOH	0.465827870949009	0.17914634193805	0.423533538881592	-0.0652408550054919	0.674552809236436
PYHIN1	0.467800698139527	0.19778879138095	0.476182936375516	-0.0806053536136154	0.67580419722371
EMC4	0.468847493288029	0.12835438453639	0.319607744164255	-0.0628989750914745	0.676717045621925
ATOX1	0.471035820366275	0.158104416986771	0.384600313428149	-0.0683914794546067	0.679143231211721
ATRAID	0.471361212588393	0.00831442714985753	0.25853286084006	-0.241904006540345	0.679143231211721
FBXO6	0.472205399760427	-0.0811932687559183	0.23078289700166	-0.393169434513496	0.679159618173947
FTH1	0.471820825549514	0.173589258712004	0.67528462020052	-0.328106102776512	0.679159618173947
SLC38A2	0.472914483860624	0.0671947554357081	0.355672703635505	-0.221283192764089	0.679580196631434
ANAPC16	0.475393758484724	-0.154446819368604	0.219203016758569	-0.528096655495777	0.679582908714172
GTF3C6	0.475126002336433	0.011419216180809	0.270480659519062	-0.247642227157444	0.679582908714172
HLA-DRB1	0.475894232176188	-0.219384654197957	0.293245442181839	-0.732014750577754	0.679582908714172
HLA-DRB5	0.474377226970841	0.192768769206057	0.466938375508835	-0.0814008370967208	0.679582908714172
ITGB1BP1	0.475646548049478	-0.153992528900508	0.159211241128157	-0.467196298929172	0.679582908714172
LMO4	0.476477068341003	0.176268854621853	0.485054213340815	-0.132516504097109	0.679582908714172
RER1	0.477499701647113	0.0408097202910871	0.307384078543355	-0.225764637961181	0.679582908714172
RPL35A	0.476864295749658	-0.0118914418677578	0.302945043086091	-0.326727926821607	0.679582908714172
SPCS3	0.477093940130788	-0.145898018288876	0.211488915648254	-0.503284952226005	0.679582908714172
TPI1	0.476356381897981	0.107961339095845	0.481392804846761	-0.265470126655072	0.679582908714172
TSC22D3	0.474301939055906	-0.180984400305331	0.387595432511155	-0.749564233121818	0.679582908714172
UFM1	0.478943979462458	0.151792112157818	0.393774115981284	-0.0901898916656488	0.681044141676781
ATP5ME	0.479911142563655	0.117303931989049	0.559668437609924	-0.325060573631827	0.681063644593474
DNAJC1	0.479796421424939	-0.113584076393544	0.25162670621185	-0.478794858998938	0.681063644593474
TBCB	0.480210417708458	-0.00147731734546863	0.298212554673165	-0.301167189364102	0.681063644593474
SLC3A2	0.481805192055896	0.0361082836878865	0.347221898711687	-0.275005331335914	0.682731770845496
CCT3	0.482952510120607	0.0844147380696889	0.313312868044854	-0.144483391905476	0.68376349306138
DAZAP2	0.484645655876369	0.214367506324762	0.57308238834134	-0.144347375691817	0.684971459908456
WASHC1	0.484438565673508	0.121778420367993	0.35192670865098	-0.108369867914993	0.684971459908456
FAM50A	0.486508881957169	-0.0113487481240207	0.268311219485882	-0.291008715733923	0.685065369407458
NCF1	0.485796390525121	-0.203856289492615	0.186429940958056	-0.594142519943286	0.685065369407458
NSD3	0.486812239818053	0.0783712653783318	0.338804089174162	-0.182061558417499	0.685065369407458
PSMB6	0.486054643776065	-0.20687725201718	0.169292612055764	-0.583047116090125	0.685065369407458
UQCRC1	0.485744229157897	0.0386349882155495	0.289398521766154	-0.212128545335055	0.685065369407458
UXT	0.487279737556394	-0.0246760460263943	0.312987234325407	-0.362339326378196	0.68513211375386
SASH3	0.489136649905486	0.0962765282684472	0.314706180005384	-0.12215312346849	0.686559273662519
SUMO1	0.489050373464575	-0.201198080011171	0.15764242512075	-0.560038585143092	0.686559273662519
SSU72	0.490629182830299	0.0329058716264771	0.426475387531245	-0.360663644278291	0.688062078414632
FKBP11	0.492152555992345	0.116330978046661	0.374384157295076	-0.141722201201753	0.689605514453192
C1QBP	0.493049634130388	-0.0244575024239398	0.241609757906133	-0.290524762754012	0.689677489937103
TIMM17B	0.492709253379434	-0.00356376680599041	0.257289370211318	-0.264416903823299	0.689677489937103
CALR	0.493812503376605	-0.180235474688499	0.246880591576109	-0.607351540953108	0.690152693236711
PPM1K	0.494959311608494	0.18567967694607	0.544448868787882	-0.173089514895743	0.691163216809465
GLUL	0.4956703349356	0.0796432655892626	0.406799338779658	-0.247512807601133	0.69156400023949
ARPC1B	0.496574857786825	-0.0379823501809291	0.319216181913498	-0.395180882275356	0.691642692613417
NARF	0.496562501858481	0.185089581689479	0.447794986321127	-0.0776158229421694	0.691642692613417
CISD3	0.497669669631484	0.0852031993451465	0.354613106579727	-0.184206707889434	0.692576135809685
TAX1BP1	0.499109414401939	0.181722096929857	0.468296785832697	-0.104852591972984	0.693987600076354
LPIN2	0.499861910725931	0.152980502705424	0.436904322162825	-0.130943316751977	0.694270517722252
PSMA7	0.500589901190293	-0.212287888469078	0.161669363362552	-0.586245140300708	0.694270517722252
SKAP1	0.500382494113427	-0.0818517037084439	0.245680252308105	-0.409383659724993	0.694270517722252
NUCB1	0.502988438924043	0.125726184257938	0.369262451546302	-0.117810083030425	0.695671740054608
OST4	0.502478364005815	-0.134379110730314	0.180339902703504	-0.449098124164132	0.695671740054608
SNX3	0.503306347801617	-0.0793290795007937	0.259900272319288	-0.418558431320876	0.695671740054608
XRCC5	0.502324186493239	-0.195355606222383	0.184382529517038	-0.575093741961805	0.695671740054608
ARHGEF1	0.505512014531789	0.204785323125464	0.537338216994145	-0.127767570743218	0.697091534254033
